id,name,type,subtype,max_pile,inital_qualitylevel,inital_strelevel,max_strelevel,hp_limit_add,attack_add,defence_add,movespeed_mut,maxbombnum_mut,maxbombrange_mut,bombreload_mut,cdtime,use_effect,tmp_buff_id,sale_price,icon,bigicon,describe
111001,路飞头盔,1,1,2,2,0,60,10,10,0.001,0.002,0,0.001,0.002,,,,,111001,111001_big,路飞头盔
112001,樱木头盔,1,1,1,3,0,80,15,15,0.002,0.004,0,0.002,0.004,,,,,112001,112001_big,樱木头盔
113001,地精头盔,1,1,1,4,0,100,20,20,0.003,0.006,0,0.003,0.006,,,,,113001,113001_big,地精头盔
121001,路飞护甲,1,2,1,2,0,60,10,10,0.001,0.002,0,0.001,0.002,,,,,121001,121001_big,路飞护甲
122001,樱木护甲,1,2,1,3,0,80,15,15,0.002,0.004,0,0.002,0.004,,,,,122001,122001_big,樱木护甲
123001,地精护甲,1,2,1,4,0,100,20,20,0.003,0.006,0,0.003,0.006,,,,,123001,123001_big,地精护甲
131001,路飞靴子,1,3,1,2,0,60,10,10,0.001,0.002,0,0.001,0.002,,,,,131001,131001_big,路飞靴子
132001,樱木靴子,1,3,1,3,0,80,15,15,0.002,0.004,0,0.002,0.004,,,,,132001,132001_big,樱木靴子
133001,地精靴子,1,3,1,4,0,100,20,20,0.003,0.006,0,0.003,0.006,,,,,133001,133001_big,地精靴子
141001,路飞饰品,1,4,1,2,0,60,10,10,0.001,0.002,0,0.001,0.002,,,,,141001,141001_big,路飞饰品
142001,樱木饰品,1,4,1,3,0,80,15,15,0.002,0.004,0,0.002,0.004,,,,,142001,142001_big,樱木饰品
143001,地精饰品,1,4,1,4,0,100,20,20,0.003,0.006,0,0.003,0.006,,,,,143001,143001_big,地精饰品
151001,路飞炸弹,1,5,1,2,0,60,10,10,0.001,0.002,0,0.001,0.002,,,,,151001,151001_big,路飞炸弹
152001,樱木炸弹,1,5,1,3,0,80,15,15,0.002,0.004,0,0.002,0.004,,,,,152001,152001_big,樱木炸弹
153001,地精炸弹,1,5,1,4,0,100,20,20,0.003,0.006,0,0.003,0.006,,,,,153001,153001_big,地精炸弹
210001,属性培养道具,2,1,9999,4,,,,,,,,,,,,,100,210001,210001_big,属性培养道具
220001,进化通用道具,2,2,9999,4,,,,,,,,,,,,,100,220001,220001_big,进化通用道具
230001,进化专用道具1,2,3,9999,2,,,,,,,,,,,,,100,230001,230001_big,进化专用道具1
230002,进化专用道具2,2,3,9999,2,,,,,,,,,,,,,100,230002,230002_big,进化专用道具2
230003,进化专用道具3,2,3,9999,2,,,,,,,,,,,,,100,230003,230003_big,进化专用道具3
230004,进化专用道具4,2,3,9999,3,,,,,,,,,,,,,100,230004,230004_big,进化专用道具4
230005,进化专用道具5,2,3,9999,3,,,,,,,,,,,,,100,230005,230005_big,进化专用道具5
230006,进化专用道具6,2,3,9999,3,,,,,,,,,,,,,100,230006,230006_big,进化专用道具6
230007,进化专用道具7,2,3,9999,4,,,,,,,,,,,,,100,230007,230007_big,进化专用道具7
230008,进化专用道具8,2,3,9999,4,,,,,,,,,,,,,100,230008,230008_big,进化专用道具8
230009,进化专用道具9,2,3,9999,4,,,,,,,,,,,,,100,230009,230009_big,进化专用道具9
