id,name,maxhp_rate,maxhp,attack_rate,attack,move_speed_rate,move_speed,defence_rate,defence,boom_reload_rate,boom_reload,skill_cdtime_rate,skill_cdtime,boom_damage_weaken_rate,boom_damage_weaken,dot_delay,dot_times,dot_value
5001001,龙血石·Ⅰ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,51
5001002,龙血石·Ⅱ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,142
5001003,龙血石·Ⅲ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,318
5001004,龙血石·Ⅳ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,530
5001005,龙血石·Ⅴ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,769
5001006,龙血石·Ⅵ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,1011
5001007,龙血石·Ⅶ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,1251
5001008,龙血石·Ⅷ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,1425
5001009,龙血石·Ⅸ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,1537
5002001,强命水晶·Ⅰ,0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002002,强命水晶·Ⅱ,0,2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002003,强命水晶·Ⅲ,0,4773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002004,强命水晶·Ⅳ,0,7957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002005,强命水晶·Ⅴ,0,11538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002006,强命水晶·Ⅵ,0,15164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002007,强命水晶·Ⅶ,0,18762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002008,强命水晶·Ⅷ,0,21382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002009,强命水晶·Ⅸ,0,23055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5003001,怒火钻·Ⅰ,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0
5003002,怒火钻·Ⅱ,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0
5003003,怒火钻·Ⅲ,0,0,0,1153,0,0,0,0,0,0,0,0,0,0,0,0,0
5003004,怒火钻·Ⅳ,0,0,0,2177,0,0,0,0,0,0,0,0,0,0,0,0,0
5003005,怒火钻·Ⅴ,0,0,0,3608,0,0,0,0,0,0,0,0,0,0,0,0,0
5003006,怒火钻·Ⅵ,0,0,0,5479,0,0,0,0,0,0,0,0,0,0,0,0,0
5003007,怒火钻·Ⅶ,0,0,0,8056,0,0,0,0,0,0,0,0,0,0,0,0,0
5003008,怒火钻·Ⅷ,0,0,0,10936,0,0,0,0,0,0,0,0,0,0,0,0,0
5003009,怒火钻·Ⅸ,0,0,0,14338,0,0,0,0,0,0,0,0,0,0,0,0,0
5004001,耀能宝玉·Ⅰ,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0
5004002,耀能宝玉·Ⅱ,0,0,0,0,0,0,0,0,0,0,0.064,0,0,0,0,0,0
5004003,耀能宝玉·Ⅲ,0,0,0,0,0,0,0,0,0,0,0.098,0,0,0,0,0,0
5004004,耀能宝玉·Ⅳ,0,0,0,0,0,0,0,0,0,0,0.131,0,0,0,0,0,0
5004005,耀能宝玉·Ⅴ,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0
5004006,耀能宝玉·Ⅵ,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0
5004007,耀能宝玉·Ⅶ,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0
5004008,耀能宝玉·Ⅷ,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0
5004009,耀能宝玉·Ⅸ,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0
5005001,闪影石·Ⅰ,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0
5005002,闪影石·Ⅱ,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0
5005003,闪影石·Ⅲ,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0
5005004,闪影石·Ⅳ,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0
5005005,闪影石·Ⅴ,0,0,0,0,0.086,0,0,0,0,0,0,0,0,0,0,0,0
5005006,闪影石·Ⅵ,0,0,0,0,0.102,0,0,0,0,0,0,0,0,0,0,0,0
5005007,闪影石·Ⅶ,0,0,0,0,0.119,0,0,0,0,0,0,0,0,0,0,0,0
5005008,闪影石·Ⅷ,0,0,0,0,0.134,0,0,0,0,0,0,0,0,0,0,0,0
5005009,闪影石·Ⅸ,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0
5006001,蕴能之心·Ⅰ,0,0,0,0,0,0,0,0,0.041,0,0,0,0,0,0,0,0
5006002,蕴能之心·Ⅱ,0,0,0,0,0,0,0,0,0.073,0,0,0,0,0,0,0,0
5006003,蕴能之心·Ⅲ,0,0,0,0,0,0,0,0,0.107,0,0,0,0,0,0,0,0
5006004,蕴能之心·Ⅳ,0,0,0,0,0,0,0,0,0.139,0,0,0,0,0,0,0,0
5006005,蕴能之心·Ⅴ,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0
5006006,蕴能之心·Ⅵ,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0
5006007,蕴能之心·Ⅶ,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0
5006008,蕴能之心·Ⅷ,0,0,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0
5006009,蕴能之心·Ⅸ,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0
5007001,无懈刚玉·Ⅰ,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
5007002,无懈刚玉·Ⅱ,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0,0,0,0
5007003,无懈刚玉·Ⅲ,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0
5007004,无懈刚玉·Ⅳ,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0
5007005,无懈刚玉·Ⅴ,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0
5007006,无懈刚玉·Ⅵ,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0
5007007,无懈刚玉·Ⅶ,0,0,0,0,0,0,0,0,0,0,0,0,0.388,0,0,0,0
5007008,无懈刚玉·Ⅷ,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0,0,0
5007009,无懈刚玉·Ⅸ,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
