level,exp,level_hp_limit_add,level_attack_add,level_defence_add,level_movespeed_mut,level_maxbombnum_mut,level_maxbombrange_mut,level_bombreload_mut
1,960,143,25,0,0,0,0,0
2,1112,144,26,0,0,0,0,0
3,1331,148,27,0,0,0,0,0
4,1659,155,28,0,0,0,0,0
5,2102,164,30,0,0,0,0,0
6,2666,176,32,0,0,0,0,0
7,3355,191,35,0,0,0,0,0
8,4172,209,39,0,0,0,0,0
9,5122,229,43,0,0,0,0,0
10,7760,253,48,0,0,0,0,0
11,9291,280,54,0,0,0,0,0
12,10997,309,60,0,0,0,0,0
13,12884,342,67,0,0,0,0,0
14,14953,378,75,0,0,0,0,0
15,17207,417,84,0,0,0,0,0
16,19649,459,93,0,0,0,0,0
17,22282,503,103,0,0,0,0,0
18,25106,551,114,0,0,0,0,0
19,28126,602,126,0,0,0,0,0
20,31343,656,138,0,0,0,0,0
21,34758,712,152,0,0,0,0,0
22,38375,771,166,0,0,0,0,0
23,42194,833,181,0,0,0,0,0
24,46217,898,197,0,0,0,0,0
25,50447,965,214,0,0,0,0,0
26,54885,1035,232,0,0,0,0,0
27,59533,1108,251,0,0,0,0,0
28,64392,1182,271,0,0,0,0,0
29,69464,1260,291,0,0,0,0,0
30,74750,1339,313,0,0,0,0,0
31,80252,1421,336,0,0,0,0,0
32,85971,1505,360,0,0,0,0,0
33,91908,1591,384,0,0,0,0,0
34,98065,1679,410,0,0,0,0,0
35,104444,1769,437,0,0,0,0,0
36,111045,1861,465,0,0,0,0,0
37,117870,1954,494,0,0,0,0,0
38,124920,2050,523,0,0,0,0,0
39,132196,2147,554,0,0,0,0,0
40,139699,2245,586,0,0,0,0,0
41,147431,2345,620,0,0,0,0,0
42,155393,2446,654,0,0,0,0,0
43,163585,2549,689,0,0,0,0,0
44,172009,2652,726,0,0,0,0,0
45,180666,2757,763,0,0,0,0,0
46,189557,2863,802,0,0,0,0,0
47,198683,2970,842,0,0,0,0,0
48,208045,3077,883,0,0,0,0,0
49,217645,3185,925,0,0,0,0,0
50,227482,3294,968,0,0,0,0,0
51,237558,3404,1013,0,0,0,0,0
52,247874,3514,1058,0,0,0,0,0
53,258430,3624,1105,0,0,0,0,0
54,269229,3735,1153,0,0,0,0,0
55,280270,3846,1203,0,0,0,0,0
56,291555,3957,1253,0,0,0,0,0
57,303084,4068,1305,0,0,0,0,0
58,314858,4179,1358,0,0,0,0,0
59,326879,4290,1412,0,0,0,0,0
60,339147,4401,1467,0,0,0,0,0
61,351662,4511,1524,0,0,0,0,0
62,364426,4621,1582,0,0,0,0,0
63,377440,4730,1641,0,0,0,0,0
64,390703,4839,1702,0,0,0,0,0
65,404218,4947,1763,0,0,0,0,0
66,417985,5055,1826,0,0,0,0,0
67,432004,5161,1891,0,0,0,0,0
68,446277,5267,1956,0,0,0,0,0
69,460803,5372,2023,0,0,0,0,0
70,475585,5475,2091,0,0,0,0,0
71,490622,5577,2161,0,0,0,0,0
72,505916,5679,2232,0,0,0,0,0
73,521466,5778,2304,0,0,0,0,0
74,537274,5877,2378,0,0,0,0,0
75,553341,5973,2452,0,0,0,0,0
76,569667,6069,2529,0,0,0,0,0
77,586253,6162,2606,0,0,0,0,0
78,603099,6254,2685,0,0,0,0,0
79,620206,6344,2766,0,0,0,0,0
80,637575,6432,2847,0,0,0,0,0
81,655207,6518,2930,0,0,0,0,0
82,673102,6602,3015,0,0,0,0,0
83,691260,6684,3101,0,0,0,0,0
84,709683,6764,3188,0,0,0,0,0
85,728372,6842,3277,0,0,0,0,0
86,747325,6917,3367,0,0,0,0,0
87,766546,6989,3458,0,0,0,0,0
88,786033,7060,3551,0,0,0,0,0
89,805787,7127,3645,0,0,0,0,0
90,825810,7192,3741,0,0,0,0,0
91,846102,7255,3838,0,0,0,0,0
92,866663,7314,3937,0,0,0,0,0
93,887494,7371,4037,0,0,0,0,0
94,908595,7425,4139,0,0,0,0,0
95,929968,7476,4242,0,0,0,0,0
96,951612,7524,4346,0,0,0,0,0
97,973529,7569,4452,0,0,0,0,0
98,995718,7611,4560,0,0,0,0,0
99,1018181,7650,4669,0,0,0,0,0
100,1040917,7685,4779,0,0,0,0,0
