strelevel_id,tmp_item_type,tmp_item_subtype,inst_item_strelevel,inst_hero_level,gold_price,strelevel_hplimit_add,strelevel_attack_add,strelevel_defence_add,strelevel_movespeed_mut,strelevel_maxbombnum_mut,strelevel_bombreload_mut
1,1,1,1,10,1000,10,10,0.001,0.002,0,0.001
2,1,1,2,20,1500,15,15,0.002,0.004,0,0.002
3,1,1,3,30,2000,20,20,0.003,0.006,0,0.003
4,1,1,4,40,2500,25,25,0.004,0.008,0,0.004
5,1,1,5,50,3000,30,30,0.005,0.01,0,0.005
6,1,1,6,60,3500,35,35,0.006,0.012,0,0.006
7,1,1,7,70,4000,40,40,0.007,0.014,0,0.007
8,1,1,8,80,4500,45,45,0.008,0.016,0,0.008
9,1,1,9,90,5000,50,50,0.009,0.018,0,0.009
10,1,1,10,100,5500,55,55,0.01,0.02,0,0.01
11,1,2,1,10,1000,10,10,0.001,0.002,0,0.001
12,1,2,2,20,1500,15,15,0.002,0.004,0,0.002
13,1,2,3,30,2000,20,20,0.003,0.006,0,0.003
14,1,2,4,40,2500,25,25,0.004,0.008,0,0.004
15,1,2,5,50,3000,30,30,0.005,0.01,0,0.005
16,1,2,6,60,3500,35,35,0.006,0.012,0,0.006
17,1,2,7,70,4000,40,40,0.007,0.014,0,0.007
18,1,2,8,80,4500,45,45,0.008,0.016,0,0.008
19,1,2,9,90,5000,50,50,0.009,0.018,0,0.009
20,1,2,10,100,5500,55,55,0.01,0.02,0,0.01
21,1,3,1,10,1000,10,10,0.001,0.002,0,0.001
22,1,3,2,20,1500,15,15,0.002,0.004,0,0.002
23,1,3,3,30,2000,20,20,0.003,0.006,0,0.003
24,1,3,4,40,2500,25,25,0.004,0.008,0,0.004
25,1,3,5,50,3000,30,30,0.005,0.01,0,0.005
26,1,3,6,60,3500,35,35,0.006,0.012,0,0.006
27,1,3,7,70,4000,40,40,0.007,0.014,0,0.007
28,1,3,8,80,4500,45,45,0.008,0.016,0,0.008
29,1,3,9,90,5000,50,50,0.009,0.018,0,0.009
30,1,3,10,100,5500,55,55,0.01,0.02,0,0.01
31,1,4,1,10,1000,10,10,0.001,0.002,0,0.001
32,1,4,2,20,1500,15,15,0.002,0.004,0,0.002
33,1,4,3,30,2000,20,20,0.003,0.006,0,0.003
34,1,4,4,40,2500,25,25,0.004,0.008,0,0.004
35,1,4,5,50,3000,30,30,0.005,0.01,0,0.005
36,1,4,6,60,3500,35,35,0.006,0.012,0,0.006
37,1,4,7,70,4000,40,40,0.007,0.014,0,0.007
38,1,4,8,80,4500,45,45,0.008,0.016,0,0.008
39,1,4,9,90,5000,50,50,0.009,0.018,0,0.009
40,1,4,10,100,5500,55,55,0.01,0.02,0,0.01
41,1,5,1,10,1000,10,10,0.001,0.002,0,0.001
42,1,5,2,20,1500,15,15,0.002,0.004,0,0.002
43,1,5,3,30,2000,20,20,0.003,0.006,0,0.003
44,1,5,4,40,2500,25,25,0.004,0.008,0,0.004
45,1,5,5,50,3000,30,30,0.005,0.01,0,0.005
46,1,5,6,60,3500,35,35,0.006,0.012,0,0.006
47,1,5,7,70,4000,40,40,0.007,0.014,0,0.007
48,1,5,8,80,4500,45,45,0.008,0.016,0,0.008
49,1,5,9,90,5000,50,50,0.009,0.018,0,0.009
50,1,5,10,100,5500,55,55,0.01,0.02,0,0.01
