id,name,tmp_res_flash_name_objbone,bomb_model_id
10001,英雄1号,p_role_001,1
10002,英雄2号,p_role_001,2
10003,英雄3号,p_role_001,3
10004,英雄4号,p_role_001,1
10005,英雄5号,p_role_001,2
10006,英雄6号,p_role_001,3
10007,英雄7号,p_role_001,1
10008,英雄8号,p_role_001,2
10009,英雄9号,p_role_001,3
10010,英雄10号,p_role_001,1
10011,英雄11号,p_role_001,2
10012,英雄12号,p_role_001,3
10013,英雄13号,p_role_001,1
10014,英雄14号,p_role_001,2
10015,英雄15号,p_role_001,3
13001,软泥怪,p_role_001,1
14001,大沙虫,p_role_001,2
15001,恶灵,p_role_001,3
16001,大软泥怪,p_role_001,1
17001,超级恶灵,p_role_001,2
