id,name,tmp_res_flash_id_objbone,tmp_res_flash_name_objbone,tmp_model_bomb_id
11001,樱木,10101,,2
12001,地精,10102,,3
18001,test06,10101,,3
19001,test07,10102,,1
10001,英雄1号,10001,,1
10002,英雄2号,10002,,2
10003,英雄3号,10003,,3
10004,英雄4号,10004,,1
10005,英雄5号,10005,,2
10006,英雄6号,10006,,3
10007,英雄7号,10007,,1
10008,英雄8号,10008,,2
10009,英雄9号,10009,,3
10010,英雄10号,10010,,1
10011,英雄11号,10011,,2
10012,英雄12号,10012,,3
10013,英雄13号,10013,,1
10014,英雄14号,10014,,2
10015,英雄15号,10015,,3
20001,软泥怪,20001,,1
20002,大沙虫,20002,,2
20003,恶灵,20003,,3
20004,大软泥怪,20004,,1
20005,超级恶灵,20005,,2
