id,name,type,level,starlevel,qualitylevel,model_id_list,ai_script,cost,describe
10001,淘气魔1星,1,1,1,1,[20001],,10,淘气魔1星啊啊啊啊
10002,沙虫怪1星,2,1,1,1,[20002],,10,沙虫怪1星啊啊啊啊
10003,外星喵1星,3,1,1,1,[20003],,10,外星喵1星啊啊啊啊
20001,淘气魔2星,1,1,2,2,[20001],,20,淘气魔2星啊啊啊啊
20002,沙虫怪2星,2,1,2,2,[20002],,20,沙虫怪2星啊啊啊啊
20003,外星喵2星,3,1,2,2,[20003],,20,外星喵2星啊啊啊啊
30001,淘气魔3星,1,1,3,3,[20001],,30,淘气魔3星啊啊啊啊
30002,沙虫怪3星,2,1,3,3,[20002],,30,沙虫怪3星啊啊啊啊
30003,外星喵3星,3,1,3,3,[20003],,30,外星喵3星啊啊啊啊
40001,淘气魔4星,1,1,4,4,[20001],,40,淘气魔4星啊啊啊啊
40002,沙虫怪4星,2,1,4,4,[20002],,40,沙虫怪4星啊啊啊啊
40003,外星喵4星,3,1,4,4,[20003],,40,外星喵4星啊啊啊啊
50001,淘气魔5星,1,1,5,5,[20001],,50,淘气魔5星啊啊啊啊
50002,沙虫怪5星,2,1,5,5,[20002],,50,沙虫怪5星啊啊啊啊
50003,外星喵5星,3,1,5,5,[20003],,50,外星喵5星啊啊啊啊
