level,exp
1,800
2,927
3,1109
4,1383
5,1752
6,2222
7,2795
8,3477
9,4269
10,6467
11,7742
12,9165
13,10737
14,12461
15,14339
16,16374
17,18568
18,20922
19,23438
20,26119
21,28965
22,31979
23,35161
24,38514
25,42039
26,45738
27,49611
28,53660
29,57887
30,62292
31,66876
32,71642
33,76590
34,81721
35,87037
36,92538
37,98225
38,104100
39,110163
40,116416
41,122859
42,129494
43,136321
44,143341
45,150555
46,157964
47,165569
48,173371
49,181370
50,189568
51,197965
52,206561
53,215359
54,224357
55,233558
56,242962
57,252570
58,262382
59,272399
60,282622
61,293052
62,303688
63,314533
64,325586
65,336848
66,348321
67,360003
68,371897
69,384003
70,396321
71,408852
72,421596
73,434555
74,447729
75,461118
76,474722
77,488544
78,502582
79,516838
80,531313
81,546006
82,560918
83,576050
84,591403
85,606976
86,622771
87,638788
88,655027
89,671490
90,688175
91,705085
92,722219
93,739578
94,757163
95,774973
96,793010
97,811274
98,829765
99,848484
100,867431
