id,name,map_type,map_level,map_star,map_id,upgrade_require_level,upgrade_cost_gold,upgrade_cost_diamonds,monster_count,max_cost,trap_count,organ_count,max_level
1,藿香正气园,1,1,1,30001,1,1000,5,4,100,2,2,3
2,藿香正气园,1,2,1,30001,1,1000,5,4,100,2,2,3
3,藿香正气园,1,3,1,30001,0,0,0,4,100,2,2,3
4,溜腰控股,2,1,2,30002,1,100,5,4,100,5,2,3
5,溜腰控股,2,2,2,30002,1,100,5,4,100,5,2,3
6,溜腰控股,2,3,2,30002,0,0,0,4,100,5,2,3
7,香甜稻香村,3,1,2,30003,1,1000,5,5,100,2,2,3
8,香甜稻香村,3,2,2,30003,1,1000,5,5,100,2,2,3
9,香甜稻香村,3,3,2,30003,0,0,0,5,100,2,2,3
10,臭脚村,4,1,3,30004,1,1000,5,4,100,3,2,3
11,臭脚村,4,2,3,30004,1,1000,5,4,100,3,2,3
12,臭脚村,4,3,3,30004,0,0,0,4,100,3,2,3
13,万里望花生,5,1,3,30005,1,1000,5,4,100,4,2,3
14,少少咸,5,2,3,30005,1,1000,5,4,100,4,2,3
15,多多脆,5,3,3,30005,0,0,0,4,100,4,2,3
16,车公庙,6,1,4,30006,1,1000,5,5,100,5,2,3
17,车公庙,6,2,4,30006,1,1000,5,5,100,5,2,3
18,车公庙,6,3,4,30006,0,0,0,5,100,5,2,3
